file,face,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
bullied.jpg,0,0.29288492,0.08262967,0.64656,0.51969606,0.14696154,0.0,0.1227388,0.032390285,0.0,0.03885877,0.45818946,0.2563181,0.5956792,0.0,0.6220959,0.7989279,0.054523297,0.03874688,0.37140787,0.030064095
bullied.jpg,1,0.4456363,0.41590354,0.42205703,0.49114597,0.07050573,0.0,0.11222279,0.0033002633,0.0,0.026074033,0.23262061,0.49331856,0.45925954,0.0,0.67530566,0.47717503,0.03541766,0.19558446,0.13980992,0.10045089
sad-man.jpg,0,0.6042223,0.47165453,0.17088455,0.48704422,0.21178056,1.0,0.21732302,0.05288809,0.0,0.28954765,0.4200712,0.16668117,0.44072452,0.0,0.29440093,0.6198405,0.7669148,0.4692206,0.020377757,0.4103527
piggyback.jpg,0,0.62740886,0.23846169,0.51192033,0.31043506,0.75416505,1.0,0.51103795,0.8736824,1.0,0.65062624,0.21199971,0.47833964,0.28923488,1.0,0.20855017,0.032140598,0.9982436,0.73959345,0.038294163,0.26427308
piggyback.jpg,1,0.32414502,0.43931568,0.3618993,0.25250572,0.7174995,1.0,0.4717799,0.97849405,1.0,0.77226883,0.67731774,0.2729134,0.19814533,1.0,0.26393604,0.0364225,0.9999138,0.37868163,0.3456881,0.8374274
students.jpg,0,0.5627457,0.18997869,0.72654593,0.28258297,0.36017263,1.0,0.6271778,0.016420906,0.0,0.0698858,0.13040961,0.66956097,0.4872847,1.0,0.58055496,0.1225579,0.9788442,0.7562107,0.31430256,0.8366366
students.jpg,1,0.42011186,0.1897228,0.10245663,0.35365656,0.9325026,1.0,0.6035273,0.81397057,0.0,0.96796393,0.8710374,0.44193035,0.105571486,1.0,0.113151126,0.0075503243,0.99994767,0.6717542,0.054136325,0.044401348
students.jpg,2,0.38952312,0.23778518,0.34823567,0.35449716,0.6444224,0.0,0.602285,0.7711435,0.0,0.67368203,0.68733406,0.18287061,0.3127494,1.0,0.5760637,0.08080332,0.9893478,0.46964073,0.069309235,0.04311664
students.jpg,3,0.402203,0.12925035,0.7959877,0.2991495,0.51252156,1.0,0.474636,0.86515886,0.0,0.3931752,0.6613374,0.3675821,0.36756247,1.0,0.7190236,0.035513587,0.99954164,0.7954663,0.16435969,0.7886933
arguing.jpg,0,0.15952592,0.101857625,0.1993209,0.3652792,0.10049428,0.0,0.18422435,0.0024134468,1.0,0.09266935,0.6389036,0.33303982,0.3485022,1.0,0.63692725,0.7629908,0.07757412,0.0769896,0.12721294,0.05875874
arguing.jpg,1,0.34349275,0.12911364,0.89348936,0.459386,0.06373144,0.0,0.21078211,0.0033776425,0.0,0.010668479,0.12830915,0.48954585,0.46665943,0.0,0.29712996,0.46484253,0.0062531563,0.20184468,0.87738705,0.049719565
happy-man.jpg,0,0.41222677,0.34180167,0.25677165,0.28678343,0.9150376,1.0,0.547498,0.98157686,1.0,0.97834843,0.5450306,0.06762509,0.3372968,1.0,0.15028244,0.12762989,0.999835,0.6144218,0.1141914,0.3611333
bills.jpg,0,0.39455178,0.15359886,0.6916278,0.24256177,0.11328226,0.0,0.25194252,0.020268979,0.0,0.06066291,0.3499656,0.647141,0.34738412,0.0,0.43144697,0.6357423,0.040212244,0.15046448,0.14174174,0.8331898
back-off.jpg,0,0.4442043,0.274886,0.29768342,0.728858,0.09013323,0.0,0.12226066,0.013012998,1.0,0.07425695,0.18042247,0.2898774,0.29642278,1.0,0.2838087,0.047505792,0.9901749,0.60536236,0.054314304,0.049748216
grandparents.jpg,0,0.25267643,0.40120202,0.41606426,0.32552043,0.6775281,1.0,0.63740367,0.6571074,0.0,0.9055768,0.6668318,0.18451601,0.24629602,1.0,0.2879398,0.013769206,0.999941,0.6477892,0.08916134,0.9187367
grandparents.jpg,1,0.509287,0.31617552,0.45758998,0.22420134,0.9112764,1.0,0.80607367,0.9337638,0.0,0.90584767,0.69130355,0.30992156,0.18571053,1.0,0.18635514,0.01043582,0.99998724,0.81055963,0.016555289,0.27773598
grandparents.jpg,2,0.56488246,0.15563424,0.70258033,0.35064572,0.09038057,0.0,0.2545379,0.04753534,0.0,0.02528709,0.16372612,0.29069254,0.60386586,0.0,0.71811587,0.6271124,0.031237533,0.55280083,0.3169207,0.57871205
enjoying-the-sun.jpg,0,0.4093248,0.42261752,0.18674217,0.3338833,0.7210349,1.0,0.37895334,0.7069631,1.0,0.70778006,0.5331172,0.43495443,0.5794551,0.0,0.36252657,0.6067524,0.83574253,0.41691175,0.07656503,0.8520111
claws.jpg,0,0.3035493,0.09177125,0.9500508,0.3325134,0.7387557,1.0,0.7704821,0.9881207,1.0,0.8922539,0.40600738,0.6445187,0.2208122,1.0,0.39652288,0.00906049,0.99981254,0.9059631,0.04363751,0.671629
disagreement.jpg,0,0.3324096,0.28859323,0.19381848,0.5920362,0.071658075,0.0,0.1256649,0.010793315,1.0,0.021514645,0.2290809,0.46897775,0.4896798,0.0,0.4481366,0.54756796,0.012285224,0.08324351,0.28811094,0.02871979
disagreement.jpg,1,0.33483523,0.18600611,0.6568869,0.21669884,0.043006744,0.0,0.18676071,0.046810232,0.0,0.018898355,0.15946145,0.45681635,0.1999673,0.0,0.3204174,0.21090475,0.92106813,0.8093456,0.06756817,0.13888632
disagreement.jpg,2,0.4700538,0.28857565,0.3081959,0.33685797,0.082020134,0.0,0.20246974,0.3518124,1.0,0.044684526,0.44982943,0.38400367,0.44091865,1.0,0.60372216,0.13967085,0.96703243,0.51982117,0.11489964,0.032580547
tablet.jpg,0,0.297902,0.1463549,0.5824276,0.29797736,0.08266111,0.0,0.1800118,0.008016812,1.0,0.024210848,0.33748353,0.38612333,0.555089,0.0,0.3516622,0.6307529,0.091143765,0.20766184,0.32548916,0.37264463
laughing-couple.jpg,0,0.47903463,0.6012346,0.32093754,0.31719723,0.9183619,1.0,0.6136571,0.76789457,1.0,0.9190787,0.7485063,0.14923593,0.3895973,0.0,0.1946779,0.33105394,0.97611,0.5267673,0.098298654,0.7803334
laughing-couple.jpg,1,0.5210293,0.27125388,0.77992123,0.2835226,0.35665816,0.0,0.68973947,0.05384588,0.0,0.15765524,0.58445215,0.46544752,0.49030748,1.0,0.759533,0.39680064,0.9954922,0.6045291,0.72620904,0.29842198
laughing-couple.jpg,2,0.7480335,0.34839422,0.5919795,0.31437314,0.3193269,1.0,0.5876979,0.075634345,1.0,0.16416706,0.3183213,0.54684544,0.55996966,1.0,0.48876694,0.123579234,0.99917907,0.6558684,0.13172156,0.77550256
handshake.jpg,0,0.43305412,0.35576716,0.41884863,0.27926782,0.84360015,1.0,0.5944807,0.9261042,1.0,0.9741478,0.4259037,0.18316613,0.16689783,1.0,0.11340859,0.013947268,0.99994564,0.39212134,0.08549756,0.13877052
handshake.jpg,1,0.26885548,0.23324265,0.37333715,0.28075087,0.7916151,1.0,0.6183483,0.9904779,0.0,0.8981649,0.6899345,0.25525445,0.42594722,1.0,0.3802926,0.6388371,0.9996655,0.6965846,0.6614357,0.8941323
handshake.jpg,2,0.55914617,0.54415345,0.5126667,0.28044006,0.17935875,0.0,0.2954688,0.22031926,0.0,0.078084975,0.117988504,0.6705149,0.503791,1.0,0.5006445,0.38904527,0.8279851,0.6288852,0.17946039,0.8851942
business.jpg,0,0.22706835,0.1845526,0.34318137,0.25481537,0.7732364,1.0,0.42942783,0.69869,0.0,0.736845,0.77708596,0.46822527,0.26708385,1.0,0.2475859,0.069525175,0.99952734,0.56446826,0.026615452,0.35411423
by-the-sea.jpg,0,0.4039587,0.19214979,0.7008061,0.25794134,0.18049361,0.0,0.4014033,0.0005002374,0.0,0.06588266,0.69868535,0.06888228,0.38129252,1.0,0.5101052,0.62285674,0.40430525,0.33035618,0.29911298,0.48535803
by-the-sea.jpg,1,0.68075615,0.13637406,0.68621314,0.28880754,0.09941346,0.0,0.46701154,0.0013014704,1.0,0.055949327,0.25070342,0.53289276,0.3927931,0.0,0.72701675,0.4715607,0.81019723,0.33021867,0.16464224,0.4696256
sad-woman.jpg,0,0.6569118,0.55864686,0.2491594,0.32411748,0.07552482,0.0,0.2979984,0.0002473866,1.0,0.021881541,0.16625276,0.36956036,0.42985678,0.0,0.2957739,0.39100116,0.33334836,0.25914475,0.24769267,0.9424751
pain.jpg,0,0.38442996,0.35250625,0.59035766,0.38993835,0.7415339,1.0,0.5605869,0.9668996,0.0,0.8386989,0.4653712,0.18558545,0.41023126,1.0,0.3777558,0.34092477,0.7547474,0.23252502,0.09716671,0.818066
thumbs-up.jpg,0,0.32959846,0.43150797,0.25235814,0.2247494,0.94987607,1.0,0.5851031,0.9983758,1.0,0.98930955,0.7061257,0.03897166,0.1356062,1.0,0.06282796,0.0053667873,0.99999404,0.3393837,0.02096216,0.30293888
bullied.jpg,0,0.29288492,0.08262967,0.64656,0.51969606,0.14696154,0.0,0.1227388,0.032390285,0.0,0.03885877,0.45818946,0.2563181,0.5956792,0.0,0.6220959,0.7989279,0.054523297,0.03874688,0.37140787,0.030064095
bullied.jpg,1,0.4456363,0.41590354,0.42205703,0.49114597,0.07050573,0.0,0.11222279,0.0033002633,0.0,0.026074033,0.23262061,0.49331856,0.45925954,0.0,0.67530566,0.47717503,0.03541766,0.19558446,0.13980992,0.10045089
sad-man.jpg,0,0.6042223,0.47165453,0.17088455,0.48704422,0.21178056,1.0,0.21732302,0.05288809,0.0,0.28954765,0.4200712,0.16668117,0.44072452,0.0,0.29440093,0.6198405,0.7669148,0.4692206,0.020377757,0.4103527
piggyback.jpg,0,0.62740886,0.23846169,0.51192033,0.31043506,0.75416505,1.0,0.51103795,0.8736824,1.0,0.65062624,0.21199971,0.47833964,0.28923488,1.0,0.20855017,0.032140598,0.9982436,0.73959345,0.038294163,0.26427308
piggyback.jpg,1,0.32414502,0.43931568,0.3618993,0.25250572,0.7174995,1.0,0.4717799,0.97849405,1.0,0.77226883,0.67731774,0.2729134,0.19814533,1.0,0.26393604,0.0364225,0.9999138,0.37868163,0.3456881,0.8374274
students.jpg,0,0.5627457,0.18997869,0.72654593,0.28258297,0.36017263,1.0,0.6271778,0.016420906,0.0,0.0698858,0.13040961,0.66956097,0.4872847,1.0,0.58055496,0.1225579,0.9788442,0.7562107,0.31430256,0.8366366
students.jpg,1,0.42011186,0.1897228,0.10245663,0.35365656,0.9325026,1.0,0.6035273,0.81397057,0.0,0.96796393,0.8710374,0.44193035,0.105571486,1.0,0.113151126,0.0075503243,0.99994767,0.6717542,0.054136325,0.044401348
students.jpg,2,0.38952312,0.23778518,0.34823567,0.35449716,0.6444224,0.0,0.602285,0.7711435,0.0,0.67368203,0.68733406,0.18287061,0.3127494,1.0,0.5760637,0.08080332,0.9893478,0.46964073,0.069309235,0.04311664
students.jpg,3,0.402203,0.12925035,0.7959877,0.2991495,0.51252156,1.0,0.474636,0.86515886,0.0,0.3931752,0.6613374,0.3675821,0.36756247,1.0,0.7190236,0.035513587,0.99954164,0.7954663,0.16435969,0.7886933
arguing.jpg,0,0.15952592,0.101857625,0.1993209,0.3652792,0.10049428,0.0,0.18422435,0.0024134468,1.0,0.09266935,0.6389036,0.33303982,0.3485022,1.0,0.63692725,0.7629908,0.07757412,0.0769896,0.12721294,0.05875874
arguing.jpg,1,0.34349275,0.12911364,0.89348936,0.459386,0.06373144,0.0,0.21078211,0.0033776425,0.0,0.010668479,0.12830915,0.48954585,0.46665943,0.0,0.29712996,0.46484253,0.0062531563,0.20184468,0.87738705,0.049719565
happy-man.jpg,0,0.41222677,0.34180167,0.25677165,0.28678343,0.9150376,1.0,0.547498,0.98157686,1.0,0.97834843,0.5450306,0.06762509,0.3372968,1.0,0.15028244,0.12762989,0.999835,0.6144218,0.1141914,0.3611333
bills.jpg,0,0.39455178,0.15359886,0.6916278,0.24256177,0.11328226,0.0,0.25194252,0.020268979,0.0,0.06066291,0.3499656,0.647141,0.34738412,0.0,0.43144697,0.6357423,0.040212244,0.15046448,0.14174174,0.8331898
back-off.jpg,0,0.4442043,0.274886,0.29768342,0.728858,0.09013323,0.0,0.12226066,0.013012998,1.0,0.07425695,0.18042247,0.2898774,0.29642278,1.0,0.2838087,0.047505792,0.9901749,0.60536236,0.054314304,0.049748216
grandparents.jpg,0,0.25267643,0.40120202,0.41606426,0.32552043,0.6775281,1.0,0.63740367,0.6571074,0.0,0.9055768,0.6668318,0.18451601,0.24629602,1.0,0.2879398,0.013769206,0.999941,0.6477892,0.08916134,0.9187367
grandparents.jpg,1,0.509287,0.31617552,0.45758998,0.22420134,0.9112764,1.0,0.80607367,0.9337638,0.0,0.90584767,0.69130355,0.30992156,0.18571053,1.0,0.18635514,0.01043582,0.99998724,0.81055963,0.016555289,0.27773598
grandparents.jpg,2,0.56488246,0.15563424,0.70258033,0.35064572,0.09038057,0.0,0.2545379,0.04753534,0.0,0.02528709,0.16372612,0.29069254,0.60386586,0.0,0.71811587,0.6271124,0.031237533,0.55280083,0.3169207,0.57871205
enjoying-the-sun.jpg,0,0.4093248,0.42261752,0.18674217,0.3338833,0.7210349,1.0,0.37895334,0.7069631,1.0,0.70778006,0.5331172,0.43495443,0.5794551,0.0,0.36252657,0.6067524,0.83574253,0.41691175,0.07656503,0.8520111
claws.jpg,0,0.3035493,0.09177125,0.9500508,0.3325134,0.7387557,1.0,0.7704821,0.9881207,1.0,0.8922539,0.40600738,0.6445187,0.2208122,1.0,0.39652288,0.00906049,0.99981254,0.9059631,0.04363751,0.671629
disagreement.jpg,0,0.3324096,0.28859323,0.19381848,0.5920362,0.071658075,0.0,0.1256649,0.010793315,1.0,0.021514645,0.2290809,0.46897775,0.4896798,0.0,0.4481366,0.54756796,0.012285224,0.08324351,0.28811094,0.02871979
disagreement.jpg,1,0.33483523,0.18600611,0.6568869,0.21669884,0.043006744,0.0,0.18676071,0.046810232,0.0,0.018898355,0.15946145,0.45681635,0.1999673,0.0,0.3204174,0.21090475,0.92106813,0.8093456,0.06756817,0.13888632
disagreement.jpg,2,0.4700538,0.28857565,0.3081959,0.33685797,0.082020134,0.0,0.20246974,0.3518124,1.0,0.044684526,0.44982943,0.38400367,0.44091865,1.0,0.60372216,0.13967085,0.96703243,0.51982117,0.11489964,0.032580547
tablet.jpg,0,0.297902,0.1463549,0.5824276,0.29797736,0.08266111,0.0,0.1800118,0.008016812,1.0,0.024210848,0.33748353,0.38612333,0.555089,0.0,0.3516622,0.6307529,0.091143765,0.20766184,0.32548916,0.37264463
laughing-couple.jpg,0,0.47903463,0.6012346,0.32093754,0.31719723,0.9183619,1.0,0.6136571,0.76789457,1.0,0.9190787,0.7485063,0.14923593,0.3895973,0.0,0.1946779,0.33105394,0.97611,0.5267673,0.098298654,0.7803334
laughing-couple.jpg,1,0.5210293,0.27125388,0.77992123,0.2835226,0.35665816,0.0,0.68973947,0.05384588,0.0,0.15765524,0.58445215,0.46544752,0.49030748,1.0,0.759533,0.39680064,0.9954922,0.6045291,0.72620904,0.29842198
laughing-couple.jpg,2,0.7480335,0.34839422,0.5919795,0.31437314,0.3193269,1.0,0.5876979,0.075634345,1.0,0.16416706,0.3183213,0.54684544,0.55996966,1.0,0.48876694,0.123579234,0.99917907,0.6558684,0.13172156,0.77550256
handshake.jpg,0,0.43305412,0.35576716,0.41884863,0.27926782,0.84360015,1.0,0.5944807,0.9261042,1.0,0.9741478,0.4259037,0.18316613,0.16689783,1.0,0.11340859,0.013947268,0.99994564,0.39212134,0.08549756,0.13877052
handshake.jpg,1,0.26885548,0.23324265,0.37333715,0.28075087,0.7916151,1.0,0.6183483,0.9904779,0.0,0.8981649,0.6899345,0.25525445,0.42594722,1.0,0.3802926,0.6388371,0.9996655,0.6965846,0.6614357,0.8941323
handshake.jpg,2,0.55914617,0.54415345,0.5126667,0.28044006,0.17935875,0.0,0.2954688,0.22031926,0.0,0.078084975,0.117988504,0.6705149,0.503791,1.0,0.5006445,0.38904527,0.8279851,0.6288852,0.17946039,0.8851942
business.jpg,0,0.22706835,0.1845526,0.34318137,0.25481537,0.7732364,1.0,0.42942783,0.69869,0.0,0.736845,0.77708596,0.46822527,0.26708385,1.0,0.2475859,0.069525175,0.99952734,0.56446826,0.026615452,0.35411423
by-the-sea.jpg,0,0.4039587,0.19214979,0.7008061,0.25794134,0.18049361,0.0,0.4014033,0.0005002374,0.0,0.06588266,0.69868535,0.06888228,0.38129252,1.0,0.5101052,0.62285674,0.40430525,0.33035618,0.29911298,0.48535803
by-the-sea.jpg,1,0.68075615,0.13637406,0.68621314,0.28880754,0.09941346,0.0,0.46701154,0.0013014704,1.0,0.055949327,0.25070342,0.53289276,0.3927931,0.0,0.72701675,0.4715607,0.81019723,0.33021867,0.16464224,0.4696256
sad-woman.jpg,0,0.6569118,0.55864686,0.2491594,0.32411748,0.07552482,0.0,0.2979984,0.0002473866,1.0,0.021881541,0.16625276,0.36956036,0.42985678,0.0,0.2957739,0.39100116,0.33334836,0.25914475,0.24769267,0.9424751
pain.jpg,0,0.38442996,0.35250625,0.59035766,0.38993835,0.7415339,1.0,0.5605869,0.9668996,0.0,0.8386989,0.4653712,0.18558545,0.41023126,1.0,0.3777558,0.34092477,0.7547474,0.23252502,0.09716671,0.818066
thumbs-up.jpg,0,0.32959846,0.43150797,0.25235814,0.2247494,0.94987607,1.0,0.5851031,0.9983758,1.0,0.98930955,0.7061257,0.03897166,0.1356062,1.0,0.06282796,0.0053667873,0.99999404,0.3393837,0.02096216,0.30293888
bullied.jpg,0,0.29288492,0.08262967,0.64656,0.51969606,0.14696154,0.0,0.1227388,0.032390285,0.0,0.03885877,0.45818946,0.2563181,0.5956792,0.0,0.6220959,0.7989279,0.054523297,0.03874688,0.37140787,0.030064095
bullied.jpg,1,0.4456363,0.41590354,0.42205703,0.49114597,0.07050573,0.0,0.11222279,0.0033002633,0.0,0.026074033,0.23262061,0.49331856,0.45925954,0.0,0.67530566,0.47717503,0.03541766,0.19558446,0.13980992,0.10045089
sad-man.jpg,0,0.6042223,0.47165453,0.17088455,0.48704422,0.21178056,1.0,0.21732302,0.05288809,0.0,0.28954765,0.4200712,0.16668117,0.44072452,0.0,0.29440093,0.6198405,0.7669148,0.4692206,0.020377757,0.4103527
piggyback.jpg,0,0.62740886,0.23846169,0.51192033,0.31043506,0.75416505,1.0,0.51103795,0.8736824,1.0,0.65062624,0.21199971,0.47833964,0.28923488,1.0,0.20855017,0.032140598,0.9982436,0.73959345,0.038294163,0.26427308
piggyback.jpg,1,0.32414502,0.43931568,0.3618993,0.25250572,0.7174995,1.0,0.4717799,0.97849405,1.0,0.77226883,0.67731774,0.2729134,0.19814533,1.0,0.26393604,0.0364225,0.9999138,0.37868163,0.3456881,0.8374274
students.jpg,0,0.5627457,0.18997869,0.72654593,0.28258297,0.36017263,1.0,0.6271778,0.016420906,0.0,0.0698858,0.13040961,0.66956097,0.4872847,1.0,0.58055496,0.1225579,0.9788442,0.7562107,0.31430256,0.8366366
students.jpg,1,0.42011186,0.1897228,0.10245663,0.35365656,0.9325026,1.0,0.6035273,0.81397057,0.0,0.96796393,0.8710374,0.44193035,0.105571486,1.0,0.113151126,0.0075503243,0.99994767,0.6717542,0.054136325,0.044401348
students.jpg,2,0.38952312,0.23778518,0.34823567,0.35449716,0.6444224,0.0,0.602285,0.7711435,0.0,0.67368203,0.68733406,0.18287061,0.3127494,1.0,0.5760637,0.08080332,0.9893478,0.46964073,0.069309235,0.04311664
students.jpg,3,0.402203,0.12925035,0.7959877,0.2991495,0.51252156,1.0,0.474636,0.86515886,0.0,0.3931752,0.6613374,0.3675821,0.36756247,1.0,0.7190236,0.035513587,0.99954164,0.7954663,0.16435969,0.7886933
arguing.jpg,0,0.15952592,0.101857625,0.1993209,0.3652792,0.10049428,0.0,0.18422435,0.0024134468,1.0,0.09266935,0.6389036,0.33303982,0.3485022,1.0,0.63692725,0.7629908,0.07757412,0.0769896,0.12721294,0.05875874
arguing.jpg,1,0.34349275,0.12911364,0.89348936,0.459386,0.06373144,0.0,0.21078211,0.0033776425,0.0,0.010668479,0.12830915,0.48954585,0.46665943,0.0,0.29712996,0.46484253,0.0062531563,0.20184468,0.87738705,0.049719565
happy-man.jpg,0,0.41222677,0.34180167,0.25677165,0.28678343,0.9150376,1.0,0.547498,0.98157686,1.0,0.97834843,0.5450306,0.06762509,0.3372968,1.0,0.15028244,0.12762989,0.999835,0.6144218,0.1141914,0.3611333
bills.jpg,0,0.39455178,0.15359886,0.6916278,0.24256177,0.11328226,0.0,0.25194252,0.020268979,0.0,0.06066291,0.3499656,0.647141,0.34738412,0.0,0.43144697,0.6357423,0.040212244,0.15046448,0.14174174,0.8331898
back-off.jpg,0,0.4442043,0.274886,0.29768342,0.728858,0.09013323,0.0,0.12226066,0.013012998,1.0,0.07425695,0.18042247,0.2898774,0.29642278,1.0,0.2838087,0.047505792,0.9901749,0.60536236,0.054314304,0.049748216
grandparents.jpg,0,0.25267643,0.40120202,0.41606426,0.32552043,0.6775281,1.0,0.63740367,0.6571074,0.0,0.9055768,0.6668318,0.18451601,0.24629602,1.0,0.2879398,0.013769206,0.999941,0.6477892,0.08916134,0.9187367
grandparents.jpg,1,0.509287,0.31617552,0.45758998,0.22420134,0.9112764,1.0,0.80607367,0.9337638,0.0,0.90584767,0.69130355,0.30992156,0.18571053,1.0,0.18635514,0.01043582,0.99998724,0.81055963,0.016555289,0.27773598
grandparents.jpg,2,0.56488246,0.15563424,0.70258033,0.35064572,0.09038057,0.0,0.2545379,0.04753534,0.0,0.02528709,0.16372612,0.29069254,0.60386586,0.0,0.71811587,0.6271124,0.031237533,0.55280083,0.3169207,0.57871205
enjoying-the-sun.jpg,0,0.4093248,0.42261752,0.18674217,0.3338833,0.7210349,1.0,0.37895334,0.7069631,1.0,0.70778006,0.5331172,0.43495443,0.5794551,0.0,0.36252657,0.6067524,0.83574253,0.41691175,0.07656503,0.8520111
claws.jpg,0,0.3035493,0.09177125,0.9500508,0.3325134,0.7387557,1.0,0.7704821,0.9881207,1.0,0.8922539,0.40600738,0.6445187,0.2208122,1.0,0.39652288,0.00906049,0.99981254,0.9059631,0.04363751,0.671629
disagreement.jpg,0,0.3324096,0.28859323,0.19381848,0.5920362,0.071658075,0.0,0.1256649,0.010793315,1.0,0.021514645,0.2290809,0.46897775,0.4896798,0.0,0.4481366,0.54756796,0.012285224,0.08324351,0.28811094,0.02871979
disagreement.jpg,1,0.33483523,0.18600611,0.6568869,0.21669884,0.043006744,0.0,0.18676071,0.046810232,0.0,0.018898355,0.15946145,0.45681635,0.1999673,0.0,0.3204174,0.21090475,0.92106813,0.8093456,0.06756817,0.13888632
disagreement.jpg,2,0.4700538,0.28857565,0.3081959,0.33685797,0.082020134,0.0,0.20246974,0.3518124,1.0,0.044684526,0.44982943,0.38400367,0.44091865,1.0,0.60372216,0.13967085,0.96703243,0.51982117,0.11489964,0.032580547
tablet.jpg,0,0.297902,0.1463549,0.5824276,0.29797736,0.08266111,0.0,0.1800118,0.008016812,1.0,0.024210848,0.33748353,0.38612333,0.555089,0.0,0.3516622,0.6307529,0.091143765,0.20766184,0.32548916,0.37264463
laughing-couple.jpg,0,0.47903463,0.6012346,0.32093754,0.31719723,0.9183619,1.0,0.6136571,0.76789457,1.0,0.9190787,0.7485063,0.14923593,0.3895973,0.0,0.1946779,0.33105394,0.97611,0.5267673,0.098298654,0.7803334
laughing-couple.jpg,1,0.5210293,0.27125388,0.77992123,0.2835226,0.35665816,0.0,0.68973947,0.05384588,0.0,0.15765524,0.58445215,0.46544752,0.49030748,1.0,0.759533,0.39680064,0.9954922,0.6045291,0.72620904,0.29842198
laughing-couple.jpg,2,0.7480335,0.34839422,0.5919795,0.31437314,0.3193269,1.0,0.5876979,0.075634345,1.0,0.16416706,0.3183213,0.54684544,0.55996966,1.0,0.48876694,0.123579234,0.99917907,0.6558684,0.13172156,0.77550256
handshake.jpg,0,0.43305412,0.35576716,0.41884863,0.27926782,0.84360015,1.0,0.5944807,0.9261042,1.0,0.9741478,0.4259037,0.18316613,0.16689783,1.0,0.11340859,0.013947268,0.99994564,0.39212134,0.08549756,0.13877052
handshake.jpg,1,0.26885548,0.23324265,0.37333715,0.28075087,0.7916151,1.0,0.6183483,0.9904779,0.0,0.8981649,0.6899345,0.25525445,0.42594722,1.0,0.3802926,0.6388371,0.9996655,0.6965846,0.6614357,0.8941323
handshake.jpg,2,0.55914617,0.54415345,0.5126667,0.28044006,0.17935875,0.0,0.2954688,0.22031926,0.0,0.078084975,0.117988504,0.6705149,0.503791,1.0,0.5006445,0.38904527,0.8279851,0.6288852,0.17946039,0.8851942
business.jpg,0,0.22706835,0.1845526,0.34318137,0.25481537,0.7732364,1.0,0.42942783,0.69869,0.0,0.736845,0.77708596,0.46822527,0.26708385,1.0,0.2475859,0.069525175,0.99952734,0.56446826,0.026615452,0.35411423
by-the-sea.jpg,0,0.4039587,0.19214979,0.7008061,0.25794134,0.18049361,0.0,0.4014033,0.0005002374,0.0,0.06588266,0.69868535,0.06888228,0.38129252,1.0,0.5101052,0.62285674,0.40430525,0.33035618,0.29911298,0.48535803
by-the-sea.jpg,1,0.68075615,0.13637406,0.68621314,0.28880754,0.09941346,0.0,0.46701154,0.0013014704,1.0,0.055949327,0.25070342,0.53289276,0.3927931,0.0,0.72701675,0.4715607,0.81019723,0.33021867,0.16464224,0.4696256
sad-woman.jpg,0,0.6569118,0.55864686,0.2491594,0.32411748,0.07552482,0.0,0.2979984,0.0002473866,1.0,0.021881541,0.16625276,0.36956036,0.42985678,0.0,0.2957739,0.39100116,0.33334836,0.25914475,0.24769267,0.9424751
pain.jpg,0,0.38442996,0.35250625,0.59035766,0.38993835,0.7415339,1.0,0.5605869,0.9668996,0.0,0.8386989,0.4653712,0.18558545,0.41023126,1.0,0.3777558,0.34092477,0.7547474,0.23252502,0.09716671,0.818066
thumbs-up.jpg,0,0.32959846,0.43150797,0.25235814,0.2247494,0.94987607,1.0,0.5851031,0.9983758,1.0,0.98930955,0.7061257,0.03897166,0.1356062,1.0,0.06282796,0.0053667873,0.99999404,0.3393837,0.02096216,0.30293888
